created_at,text,full_name
06-02-2021,I got my second #PfizerVaccine today! I am protected! https://t.co/CGVVNYNajY,"Florida, USA"
04-02-2021,I just want to take a minute here to brag about how strong my T cells are. So strong I thought I was dying last night. #Pfizervaccine #respiratorytherapist #CovidVaccine https://t.co/yswCpoX1e4,"Alabama, USA"
04-02-2021,#Pfizervaccine 1.0 @LLUMedCenter #grateful #COVIDVaccination @CreakyJoints https://t.co/LnxRdWK4zb,"California, USA"
03-02-2021,65 and older can now get their #covid19 shots as of today! #GetVaccinated #Pfizervaccine #VaccinesWork #vaccine #wordsofmoss https://t.co/sp3WHPT6wf,"Indiana, USA"
24-01-2021,Was selected to receive the #COVID19 #PfizerVaccine today at work! Our Tier 1A staff have been vaccinated so the rest of our staff will be randomly selected at the end of each day to ensure no dose goes unused! Thank you @PublicHealthMDC 🤗💉🦠 #Thankful #ThisIsPublicHealth https://t.co/tjjvesXHIe,"Wisconsin, USA"
14-01-2021,My parents got their first dose of the #CovidVaccine #PfizerVaccine today!  🙌🏻🙌🏻 My ❤️ is so thankful! Here’s to being able to hopefully hug them in about a month! https://t.co/QgDgWviJFg,"Florida, USA"
14-01-2021,Just got my first #PfizerVaccine. Hope I turn into a cute alligator 🐊,"Minnesota, USA"
14-01-2021,One step closer to safe travel!!! #VA #disabledveteran #PfizerVaccine https://t.co/L0yhYEzq7M,"Florida, USA"
13-01-2021,Difference between #PfizerVaccine and #modernavaccine one take 21 days and the other takes 28 days ???,"Delaware, USA"
13-01-2021,@SuziQ4U @AlbertBourla Im a landlord to Covid nurses &amp; took part in  #PfizerVaccine trial because  directly told if approved we’d be unmasked &amp; vaccinated if received the placebo. On Christmas Eve a tenant told me they exposed me to Covid and I’m so Frustrated! We were brave to take a shot other feared https://t.co/fwUg5uJCkk,"Florida, USA"
13-01-2021,"The #PfizerVaccine is messenger RNA (mRNA) that serves as the “genetic code” for the spike protein, which is the part that sticks out from the surface of the 🦠 and binds to host cells. To keep the mRNA from getting broken down by human enzymes, it’s surrounded by a lipid armor.","Minnesota, USA"
11-01-2021,@nursekelsey Got my 2nd Pfizer shot on the 8th. I haven’t had any problems. My dad who is 82 and has severe severe COPD had his 1st Moderna injection on the 5th and hasn’t had any issues either.  #Pfizervaccine #modernavaccine,"Missouri, USA"
08-01-2021,Vaccine 💉 check #PfizerVaccine https://t.co/DMEiIl65tz,"California, USA"
05-01-2021,"Why don't they subscribe to Amazon Prime and get the vaccines delivered the same day?
#COVID19 #vaccine #PfizerVaccine #coronavirus","Pennsylvania, USA"
04-01-2021,😬... But did get my second vaccine dose today! #PfizerVaccine #vaccine https://t.co/ieSokV2yO8,"New York, USA"
