created_at,text,full_name
23-01-2021,Update on #Moderna vaccine #2 about 24 hours since receiving and still having arm pain at the site. A while ago started to experience some chills and feeling tired. No fever.,"Kentucky, USA"
23-01-2021,"My eyes were getting heavy as I watched my mom and dad getting their first #Moderna #covid #vax dose today! Thank you #Walgreens for such an easy to use appointment system. Here's to a future where I can hug them again! 
#TrustYourVaccine #ScienceMatters https://t.co/T7oCNm4cry","Frailes, Puerto Rico"
22-01-2021,"Thank you, @WhiteHouse45 for the #promiseskept; I received the #Moderna #COVID19Vaccine yesterday!🙏❤👍👍🇺🇸 https://t.co/qJ5LJEcl8E","Minnesota, USA"
22-01-2021,"#Moderna is playing dumb, or perhaps it really does not know due to incompetence, about how many doses from the affected lot have been plunged into people’s arms. Mederna is admitting is that the lot was shipped between Jan 4-8, suggesting that a significant nu already been distr","Georgia, USA"
21-01-2021,"@RyanAFournier I do! Thankful for his great works! Today, I just received my first dose of the #Moderna vaccine! #vaccinationCovid #grateful #blessed #TrumpisTheBestPresident https://t.co/I1DlvD05sg","Minnesota, USA"
21-01-2021,"Pfizer #1 is in and done!

#WashHands #SocialDistance #WearAMask #GetVaccinated #PfizerBioNTech #Moderna","New York, USA"
21-01-2021,"@ShareeRoman Okay, lang; trust God's timing!❤🙏 Update on my life; I got vaccinated against Covid-19 today, with @moderna_tx ! #vaccinationCovid #Moderna #grateful 💯","Minnesota, USA"
21-01-2021,I finally got the Covid 19 vaccine today; I am so grateful for it! #vaccinationCovid #Moderna #ThankYouPresidentTrump https://t.co/hF6B3cSmdF,"Minnesota, USA"
20-01-2021,24 hrs after I received the 2nd dose of my Moderna COVID-19 vaccine. I want to see a world free from COVID-19 #covid19 #COVIDVaccination #covidvaccine #moderna #thenaijaimgdoc #naijadoc https://t.co/xXAKCI7kSj,"Connecticut, USA"
20-01-2021,Just received the first dose of the #Moderna COVID-19 vaccine!  Glad to know that the end of this terrible virus is finally in sight. #vaccinated,"Pennsylvania, USA"
16-01-2021,My parents got their first vaccine shot today. Thank you @rosemanuhs for making the process so quick and easy!  We’re 1/2 way to kicking #COVID19’s butt! #vaccine #vegas #lasvegas #moderna https://t.co/d8Qguwolyk,"Nevada, USA"
16-01-2021,Superb thread of the development timeline of the #Moderna vaccine by the incomparable BG. https://t.co/kpmWLJyssM,"North Carolina, USA"
16-01-2021,"Immunization is a key #publichealth strategy in overcoming the #SARSCoV2 #pandemic
I took the #firstdose of the #moderna #covid19 #vaccine and my father-in-law, 65yo #essentialworker, took his too.
Consider yours too!
#vaccinationworks #vaccinessavelivess #spreadknowledgenotfear https://t.co/uEvRfrM2dX","New York, USA"
16-01-2021,"I had #COVID last month, &amp; got the #Moderna #vaccine on Monday. My injection site was red,hot,hard,&amp; painful all week. I have had the same smell in my nose all day that I did when smell started to come back post-covid,&amp; I couldn’t taste some of the food day today. Is this normal?","Michigan, USA"
15-01-2021,"Post vaccine #1 treat. Keeping traditions alive. #adulting #fridaynightvibes 
#donut inspo: cousin L.O. 
.
.
#pandemiclife #covid_19 #moderna #mylife #momlife #authorslife #writerlife @ New Hampshire https://t.co/bcuklhH26f","New Hampshire, USA"
14-01-2021,"I received the first dose of the #Moderna #COVID19 #Vaccine. I hope everyone who is eligible will take it when it’s offered. 
#CovidVaccine #ThursdayThoughts #LetsAllDoOurPart https://t.co/d1mX7CCpPJ","Florida, USA"
14-01-2021,"Is it normal for my #covid #vaccine injection to be red, and still hot, painful, and hard 2 days later? #Moderna #modernavaccine","Michigan, USA"
14-01-2021,#Moderna #CovidVaccine The vaccine is hope at the end of the tunnel — but we can’t stop now! Level Up your mask-use to keep your family and community safe from #COVID19. https://t.co/oUovO00GIT,"Kentucky, USA"
11-01-2021,Please check out this COVID-19 vaccination information about who can get the vaccine at our hospital at this time. #MCB #MedicalCenterBarbour #HereForYou #covid19testing  #COVID19 #COVIDVaccination #CoronavirusVaccine #Moderna https://t.co/7ghc8lZ0T5,"Alabama, USA"
11-01-2021,#COVIDVaccination #moderna https://t.co/m58kGfmqrr,"Georgia, USA"
10-01-2021,28 hours out from my 1st #moderna #covidvaccine and doing well! #donotmissyourshot @MassGeneralNews @MGHMedicine @MGH_CfPWB @mghcdi @MGHEquity @harvardmed,"Massachusetts, USA"
08-01-2021,Well first day after vaccine. Little bit of an immune response. Feel a bit malaise and arm soreness but yay for vaccines. #COVID19 #vaccines #Moderna,"South Dakota, USA"
06-01-2021,"Appointments only, children driving their elderly parents to get vaccinated. Seniors aren’t standing on top of each other or camping out overnight! @ircgov drive-thru vaccination clinic to administer 1k #moderna #vaccine shots over next 2 days and 2k next week.@WPBF25News https://t.co/BHCY8aIVio","Florida, USA"
05-01-2021,"I found these tweets about the #vaccines helpful, maybe you will too. These tweets are from Dr. @JamesEKHildreth, President/CEO, Professor of Internal Medicine, Meharry Medical College #COVID19 #vaccine #CovidVaccine #SARSCoV2  #Moderna #Pfizer https://t.co/cRHBDplcLT","Tennessee, USA"
05-01-2021,I just got the first of 2 #Moderna vaccine. The reason is on my wrist. Miss ya SGT. Multer @CarlosBLopezCN5 Constable 5. @TXLegeNews @TXlege we must support @TerryCanales40 #HB35 and make this Line of Duty Death! https://t.co/oI8KCGsjL3 https://t.co/5NY5ltxJdy,"Texas, USA"
05-01-2021,Better than a golden ticket! Still no great plans for distribution in my hood. Worth checking with facilities that have #CovidVaccines in your state. If you fall into eligible cohort &amp; don't have employer options for access it doesn't hurt to call. #Moderna #COVID19colorado https://t.co/DPCoIfjoxL,"Colorado, USA"
04-01-2021,When you have a hot date lined up and you're so excited #Moderna #COVID19 #VaccinesSaveLives https://t.co/ERZtjL0CB4,"New York, USA"
01-01-2021,"500 dosi di #vaccino distrutte in un ospedale del #Wisconsin
Foto:wired
Approfondisci su:https://t.co/uFzIF5U4R9 
#USA #UnitedStates #hospital #ospedale #Grafton #moderna #vaccine #Salute #healthcare #COVID19 #Covid_19 #COVIDー19 #coronavirus #pandemia #pandemic #fakebusters https://t.co/x2vGoCABPB","Wisconsin, USA"
