created_at,text,full_name
22-03-2021,"Lots of COVID-19 vaccine appointment slots open at Mercedes-Benz Stadium, for those interested. #COVID19Vaccine 

https://t.co/ws0NJ0m27O","Georgia, USA"
21-03-2021,"14 days to flatten the curve, my ass! #covidisstillhere #COVID19Vaccine #MaskUp","California, USA"
21-03-2021,"#CovidWatch: Pennsylvania is seeing an uptick in cases. @CovidActNow moved my county from High Risk to Very High Risk. The @nytimes COVID-19 risk map agrees.

Continue to #maskup, keep a distance, practice careful hand hygiene, and get your #COVID19Vaccine when you’re able.","Pennsylvania, USA"
21-03-2021,"Where are you in the vaccine process?
And if comfortable,  post your age group and state. 
Just curious how distribution is going.
#COVID19Vaccine 

Pfizer
1st dose done, 2nd March 30
Over 50, under 65
Texas https://t.co/i88s6hRnEu","Texas, USA"
21-03-2021,"Hey #ScienceTwitter, know of any studies on COVID vaccine antibodies being passed through breast milk that are in need of a volunteer?🤱🏼#research #breastfeeding #COVID19Vaccine","Wisconsin, USA"
21-03-2021,Got my Fauci Ouchi feeling very relieved! #drag #COVID19Vaccine #JohnsonAndJohnsonVaccine #CovidVaccine #EssentialWorkers https://t.co/WZ2ruDG1gv,"Illinois, USA"
21-03-2021,"I did an in-depth Q &amp; A with @MatiH_ID from @WUSTL School of Medicine about the #COVID19Vaccine. I learned a lot, including what communities of color need to know about the vaccine. Check out:
https://t.co/oRq7QD314f","Illinois, USA"
21-03-2021,#COVID19 #COVID19Vaccine Johnson &amp; Johnson vaccine: How is it different? https://t.co/yQYpkkCIm4,"Alaska, USA"
21-03-2021,Demand at centers has been relatively low in part because of @GovRonDeSantis refusal to expand eligibility. Finally opens up to people 50+ on Mon...but Federal sites transition to second doses only on Wed. #COVID19Vaccine #GetTheShot https://t.co/0U0yPLOceQ,"Florida, USA"
21-03-2021,"A new Israeli study shows the @pfizer #COVID19Vaccine is 94% effective in preventing asymptomatic infection and 97% effective in preventing severe disease, hospitalization, &amp; death. @FCN2go photojournalist @RodT1stCoast &amp; I will have the details live on #GoodMorningJacksonville.","Florida, USA"
21-03-2021,"Here’s an idea; if a person has had an opportunity to get the vaccine and refuses, they have to have recent test results for coronavirus before they can be in public. #COVID19Vaccine #ignoranceisnodefense","South Carolina, USA"
21-03-2021,"Hey #Americans, don't travel to #Florida for spring break. 😷🇺🇸🇺🇸🇺🇸

#updates #SaturdayMotivation #SaturdayThoughts #USA #COVID19Vaccine #CovidVaccine #covid19SA #FreeAssange #FreeRealityLeighWinner #news #covid21 #muricans #dogecoin #earthquake #EGO1억뷰축하해 #Yemen https://t.co/NWWH6p20Uf","Washington, USA"
21-03-2021,I’ve been covering #COVID19Vaccine stories at @StateFarmStdm for weeks now. Thought it would be nice to spend my Saturday volunteering and getting vaccinated. @abc15 @HandsOnPHX @AZDHS https://t.co/vS8bxoKxxX,"Arizona, USA"
21-03-2021,"Circle, circle, dot, dot. Today I received my vaccine shot #COVID19Vaccine https://t.co/weFdnWC9oh","Tennessee, USA"
20-03-2021,"Ինչեր ասես չես անի , հանուն հանգիստ ճամփորդելու 😁 
Արդեն 3 ժամ անցել ա , ողջ եմ ու ոչ մի սիմպտոմ չունեմ 😂#COVID19Vaccine #Moderna https://t.co/hKLAReohsA","California, USA"
20-03-2021,"Maybe 5G activates after second dose, because right now I’m only working on those COVID antibodies 🤷🏻‍♀️

#COVID19Vaccine 

(Note: 5G reference is jokes. 5G access not included in vaccine no matter what antivaxers tell you) https://t.co/9LBDTKJT3v","Wisconsin, USA"
20-03-2021,I swear if they give out free boxes of @girlscouts cookies with the vaccine a lot of anti-vaxxers would sign-up. #Pfizer #moderna #Vaccine #GirlScoutCookies #COVID19Vaccine #GetVaccinated #johnsonandjohnson #MaskUp #astrazenecavaccine,"Illinois, USA"
20-03-2021,"I got my second round of the Pfizer vaccine today! Go. Get. Vaccinated!
Do it for your family. 
Do it for your community.
Do it for the welfare of our country. 
#Pfizer #PfizerVaccine #COVID19Vaccine #Vaccination #vaccinated  #Biden #COVID19 #coronavirus #CovidVaccine #healthy","Oklahoma, USA"
20-03-2021,"I've never been so excited to receive a drug that's been rushed to market, barely been tested and whose effects are largely unknown. 🙄🙃🙂🙃🙂🙃

#ItsJustALittlePrick #COVID19Vaccine https://t.co/KUZhdXoTJx","Nevada, USA"
20-03-2021,Obviously. #COVID19 #COVID19Vaccine #lockdown2021 #lockdown #Fauci #Biden https://t.co/mvDy75JMRv https://t.co/yha1K1xOIY,"Pennsylvania, USA"
20-03-2021,"Getting my 2nd dose of the #COVID19Vaccine 💉 today, so grateful for #TeamKentucky not even a 5 minutes to wait my turn. 🙌🏻","Kentucky, USA"
20-03-2021,"In debunking 5 myths about #COVID19Vaccine, the 1st myth @washingtonpost highlighted was Detroit @MayorMikeDuggan’s rejection of 6,200 doses of Johnson &amp; Johnson vaccine earlier this month, saying Detroiters should get the “best” shots (he back-tracked)
https://t.co/NuqHigv3Jt","Michigan, USA"
20-03-2021,I like that.. @WWE doing a PSA to encourage people to get vaccinated #COVID19Vaccine,"Florida, USA"
19-03-2021,My husband got his first covid-19 vaccine shot yesterday and I'm scheduled next week. Thank you scientists and @POTUS 🙏 Praying everyone can remain healthy and receive theirs in the next few months... including our college kids! #COVID19Vaccine,"Texas, USA"
19-03-2021,Do your research. Check your sources for credibility. Don't believe everything you read-use common sense and do what's best for you and your family. #vaccinated #CovidVaccine #COVID19Vaccine https://t.co/47FRsmRFJc,"Wisconsin, USA"
19-03-2021,#COVID19Vaccine update! ⬇️ https://t.co/9CiTANOMII,"Florida, USA"
19-03-2021,Physicians are being bombarded with questions about #COVID19Vaccine from patients. @ACPinternists is lobbing @CMSGov for a phone code to reimburse for the time spent performing this important service with patients. https://t.co/ogyf2yCUyJ,"Pennsylvania, USA"
19-03-2021,"Me encanta poder servir  a mis clientes 🤩🤩 
#RealEstate #Colombia #Venezuela #trending #realtor #compra #renta #digitalart  #Florida #Miami #socialmedia #Marketing #trend #money #COVID19Vaccine #blessed #BREAKING #Giants #NFTs https://t.co/OrPvTyT8o7","Florida, USA"
19-03-2021,Finally I have an appointment for the #COVID19Vaccine 😬,"California, USA"
18-03-2021,"#PDE goes international today! Our panel speaker, Otto Philipp Braun, is joining us live from Germany and sharing B. Braun’s role in the #COVID19Vaccine production.

Many thanks to @BBraunUSA for their support of the PDE!

#PDEpanel #PDEeducation https://t.co/C6rLMlyd3W","Pennsylvania, USA"
18-03-2021,But only %15 percent capacity. And only to California residents. #heartbroken #Disneyland #DisneyParks #America #California #COVID19 #SocialDistancing #COVID19Vaccine https://t.co/z5AxDg5kQi,"Texas, USA"
17-03-2021,This is a helpful #community resource! #COVID19Vaccine https://t.co/5I4rKqKdp5,"Florida, USA"
16-03-2021,@ddiamond @FrankLuntz @DrTomFrieden @GovChristie All but about 20 % of all people in the US will get covid vaccinations. #COVID19Vaccine,"Texas, USA"
15-03-2021,"You @POTUS45 sheeple! Even your Idiot In Chief got the vaccine (off-camera, obviously because he was butthurt after losing to @POTUS)! Why won’t you?!?!? #COVID19Vaccine #antivaxxers #antimaskers #TRUMPTards https://t.co/KOUJ8VMnP7","Florida, USA"
