created_at,text,full_name
08-11-2021,"I wouldn't trust @pfizer 

I'm wondering why they are allowed to stay in business 

4 BILLION DOLLARS in FINES

HIDDEN CONTRACTS 

THOUSANDS DEAD+INJURIED 

@GOP @DNC BOUGHT+PAID FOR

#Opioids #Chandox #Zolof #Effexor + MANY MORE

#COVID19 #Covidvaccine #Covid_19 #Vaccine https://t.co/FUph6tijXp https://t.co/nhDKiF1w0y","Pennsylvania, USA"
07-11-2021,"Sitting outside with my kids eating lunch after our #COVIDVaccine clinic at  local Mexican restaurant. 2 families walk by, saying ""Gracias por las vacunas!"" #EndThePandemic #tweetiatrician #Gracias","South Carolina, USA"
06-11-2021,#CovidVaccine #covidisnotover,"New York, USA"
06-11-2021,.@AmerAcadPeds made this short video to explain the #CovidVaccine to #kids #thisistheirshot https://t.co/pMtWaeuFWU,"Illinois, USA"
06-11-2021,"My 10 year old's new backpack #swag 
#ThisIsOurShot #vaccinated #CovidVaccine https://t.co/Uggo8ahMj9","South Carolina, USA"
05-11-2021,Love her. #COVID19 #Covid_19 #CovidVaccine #GetVaccinated #vaccinated #VAXXED #pandemic #justdoit #coronavirus #vaccine #COVID-19 https://t.co/TGzG9cD5VI,"Indiana, USA"
03-11-2021,"So excited my little ones got their #CovidVaccine at @PelicanPeds
#ThisIsOurShot https://t.co/tCbexTdtlk","South Carolina, USA"
03-11-2021,@GenieIsGH55 IR is gone because of not tsking #COVIDVaccine,"Virginia, USA"
03-11-2021,"Nothing makes a #tweetiatrician more excited than walking to the office in am with a phones, email, portal off the hook asking for #COVIDVaccine !!!
#ThisIsOurShot","South Carolina, USA"
03-11-2021,"Days Before Reopening Borders for Europeans, US Advises Against Travel to 14 EU Countries… #Travel #Airline #EU #WHO #CDC #COVID19 #Europe #COVIDVaccine #NewYorkCity #USA https://t.co/MgLfsibUs2","New York, USA"
03-11-2021,#finally #COVIDVaccine #vaccineforkids https://t.co/bp3L86wUeb,"Delaware, USA"
02-11-2021,@IrishTimes #COVIDVaccine SAFE ?? https://t.co/BNXOHuxvMV,"Pennsylvania, USA"
02-11-2021,"COVID-19 related deaths in the U.S. from April – Sept, 2021 stratified by COVID-19 vaccination status (CDC)
Offered without comment. 
#COVID19 #COVIDVaccine https://t.co/AtrVZqlctf","Illinois, USA"
02-11-2021,"So good to hear @drtracyfoo on the Pediatric #CovidVaccine training today! 

Thanks for all you do. Miss ya! Can't wait to #Vaccinate some kiddos!","South Carolina, USA"
01-11-2021,Unpaid leave looming for thousands of NYC workers over vaccine mandate… #FDNY #NYPD #EMS #COVIDVaccine #Covid19 #NewYorkCity #USA https://t.co/ShmncjGgHi,"New York, USA"
31-10-2021,"🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃🎃

HAPPY HALLOWEEN 

#COVIDVaccine https://t.co/yMi6Z2QZqL https://t.co/1YpH4lZRPo","Pennsylvania, USA"
30-10-2021,@frankoz95967943 #BidenAgendaWorksForUS #BLUEWAVE2022 #BuildBackBetterAct #BoycottFoxAdvertisers #ClimateCrisis #COVIDVaccine https://t.co/dMLU8YGrbQ,"Illinois, USA"
30-10-2021,"Great thread on #COVIDVaccine in young kids! Ready for 6mos-4yo, hopefully in next few months 🙏🏾 #GetVaccinated 💉💉💉 https://t.co/WmbT6fB3tt","South Carolina, USA"
29-10-2021,@joncoopertweets I will be getting the booster shot as soon as it is available for my age group.   #Booster #CovidVaccine #GetVaccinated #FactsNotFear,"California, USA"
29-10-2021,"https://t.co/O36Q3eexUn
WORLDWIDE people rLAUGHING at us

@POTUS suffers #dementia

@SkyNewsAust says #Biden needs
""NURSING HOME+A BOWL of SOUP""

""NO BUSINESS BEING IN THE 
WHITE HOUSE""

+they r right!

WHO is running #UnitedStates government

This guy wantsU 2have #COVIDVaccine","Pennsylvania, USA"
29-10-2021,"The Vaccine doesn't work

What is actually in this shot?
#COVIDVaccine

https://t.co/0QUafuBTzh via @theblaze","Texas, USA"
29-10-2021,My new collaborative work will be out soon in one of the most prestigious journals in the field of policy and international studies. #vaccination #COVID19 #CovidVaccine @AounSahi @ResearchAtKU #Pakistan https://t.co/M0lMnbkILG,"Kansas, USA"
28-10-2021,"New updated recommendations from @MySMFM regarding #COVIDvaccine boosters in pregnancy.

✅Updated to include Moderna and J&amp;J vaccines. 

#OBAnes @SOAPHQ https://t.co/DK2FbVMMvQ https://t.co/ud5XtU8UIr","Minnesota, USA"
28-10-2021,"Same peeps who refuse to take the #CovidVaccine because, ""Ain't  nobody gonna tell me what to do!"" - are the same ones who ask, ""Why didn't he comply?"" when a black man is shot by police.","Virginia, USA"
27-10-2021,"@FireUpElQuattro @SueTHEmackGIRL @CaoimhinFachtna @MaizyDaizyZzzz #TRUTH 

40-year-old woman
- 2days after first dose of #CovidVaccine (AstraZeneca): headache.12 days later:headache+ seizures
⇒ Acute superior sagittal and cortical vein thrombosis.Then intra-cerebral haemorrhage
https://t.co/oyh4Vv42Lp
#COVIDVaccination

https://t.co/ghwpYXZ1xu","Pennsylvania, USA"
27-10-2021,"A 40-year-old woman
- 2 days after the first dose of the #CovidVaccine (AstraZeneca): headache. 12 days later: headache &amp; seizures
⇒ Acute superior sagittal and cortical vein thrombosis. Then intra-cerebral haemorrhage.
https://t.co/oyh4Vv42Lp
#COVIDVaccination

#Covid_19","Pennsylvania, USA"
26-10-2021,"I’ve had 3 Pfizer vaccines this year. I’ve had the flu vaccine this year. I’ve also had a shingles vaccine this year. So, no u r not the only person who’s had 3 or more vaccines this year! #CovidVaccine #Pfizer #VaccinesWork #mRNA #BoosterShots https://t.co/u1cwfkvKet","Texas, USA"
26-10-2021,"It’s partially responsible for the 33% of Americans who have not received a potentially life-saving #CovidVaccine.

(Fewer men have been vaccinated and have, overall, been more reluctant to do so.)

Data from:
https://t.co/Du4cFVJrx1","Pennsylvania, USA"
26-10-2021,Arm. And all of that was totally worth it. #GetVaccinated #WeCanDoThis #CovidVaccine #GetTheJab,"Maryland, USA"
26-10-2021,#thisisourshot #CovidVaccine https://t.co/JN2cJMEPnD,"South Carolina, USA"
25-10-2021,Anthony Fauci Says COVID Vaccines Likely for Children Ages 5 to 11 By Early November @Reuters @CDCgov @US_FDA @pfizer @BioNTech_Group @AmerAcadPeds @AmerMedicalAssn @AmCollSurgeons #COVID19 #Covidvaccine #CovidVaccines #Pediatrics #Children #PatientSafety https://t.co/1OiETxoCQy,"Georgia, USA"
24-10-2021,@MCPS  thank you for this award! More than honored to continue to serve this amazing community. @SPRINGBROOKBLUE @VaccineHunters #vaccine #CovidVaccine https://t.co/kFRtS9TArd,"Maryland, USA"
23-10-2021,"New CDC Tool to Evaluate Risk of Breakthrough COVID-19 Infection by Vaccine Type @doximity @CDCgov @pfizer @BioNTech_Group @moderna_tx @JNJNews #Covid_19 #covid19 #CovidVaccine #CovidVaccines #DeltaVariant 
https://t.co/ZDEY4atXx9","Georgia, USA"
23-10-2021,"Just got my @moderna_tx #Covid_19 Booster Shot at my local @kroger. 
@Acosta @CNN 
#CovidVaccine #BoosterShots #FullyVaccinated","Ohio, USA"
22-10-2021,"United Medical ACO by Kemal Erkan https://t.co/2J9RCQm8iw via @YouTube
#Covid_19 #CovidVaccine","Delaware, USA"
20-10-2021,"@KelleeAzar This is misleading as no troopers with Washington State Patrol were lost due to the statewide #COVIDvaccine mandate, they all QUIT their job rather than comply!","Georgia, USA"
19-10-2021,"FLU A - 7
#COVID- 4
How has your day been???

Get your #CovidVaccine and #FluShot
#VaccinesWork https://t.co/5xTALNHv2V","South Carolina, USA"
19-10-2021,At the doctors office and happy to see people coming in to get their #CovidVaccine! #endthepandemic #vaccination,"Texas, USA"
19-10-2021,America in 2021 condones medical prejudice and places no value on individual medical privacy and medical freedom of choice. This needs to stop. #CovidVaccine,"California, USA"
18-10-2021,"@thehill @JackPosobiec OK

Powell had co morbidities 

WHAT ABOUT THE KIDS + other adults without comorbitities 

#CovidVaccine #COVID19 @kiss https://t.co/rYXEEDHLPl","Pennsylvania, USA"
18-10-2021,"@eScarry Ok.... what about the CHILDREN dying from #CovidVaccine 

Or

Does our FREEDOM of SPEECH have a carve out for #COVID19 #VaccineSideEffects questions https://t.co/6JIGgFcgGy","Pennsylvania, USA"
18-10-2021,@Wil_Johnson1 @gatewaypundit And questioning DEATHS from #CovidVaccine is a BAD THING 🤫 https://t.co/6Cbw5TZDbb,"Pennsylvania, USA"
18-10-2021,"@thehill @JackPosobiec 25000 DEAD POST #CovidVaccine 

That's a GREAT QUESTION https://t.co/rMw4ZrW3c3","Pennsylvania, USA"
18-10-2021,"What r number of DEATHS #CovidVaccine

What r number of DEATHS #MMR vaccine

What r number of DEATHS #Tetnus vaccine

What r number of DEATHS #SHINGLES vaccine

What r number of DEATHS #HPV #vaccine

@RobertKennedyJr

@BretWeinstein

@joerogan

@PierreKory

@RWMaloneMD","Pennsylvania, USA"
18-10-2021,"@JackPosobiec Maybe they should 

Which one will be added to the 25000 DEAD from #CovidVaccine https://t.co/Byo8dgbTM5","Pennsylvania, USA"
18-10-2021,@USBornNRaised @PennslytckySue So he IS one of 25000 dead post #CovidVaccine https://t.co/8Exno2iMSC,"Pennsylvania, USA"
18-10-2021,@BB__USA @PennslytckySue 25000 dead from #CovidVaccine https://t.co/AX7Fsupct8,"Pennsylvania, USA"
18-10-2021,@BuckSexton @PennslytckySue Any one talking about #CovidVaccine deaths https://t.co/i3A17NMeJt,"Pennsylvania, USA"
18-10-2021,"The more we learn, the less sense it makes.
#CovidVaccine https://t.co/wzLvGpd6u1","Indiana, USA"
18-10-2021,"PSA from my youngest:
#CovidVaccine https://t.co/l0D55RxPJX","South Carolina, USA"
17-10-2021,"Every other medication advertised has to list side effect.
Except the #CovidVaccine https://t.co/eTga0gWHoe","Indiana, USA"
16-10-2021,The #BillOfRights DOES NOT HAVE CARVE OUT 4 #CovidVaccine https://t.co/nPdcR9Eb7Y,"Pennsylvania, USA"
16-10-2021,"https://t.co/Pg9v6gM3Ux

Why is possible causing SIDE EFFECTS of #Covid_19 #CovidVaccine 

We are lucky to have such intelligent people in the world

Hat Tip 🎩 Dr John Campbell

cc: @jimmy_dore 

#nanoparticles
#Lipids
#Microparticles

OH MY","Pennsylvania, USA"
