created_at,text,full_name
25-08-2021,#Pfizer https://t.co/Ghz5EmH1xp,"Texas, USA"
25-08-2021,https://t.co/SI30mg6Ux9 #trends #bb23 #BREAKING #Memes #Pfizer https://t.co/G4NsLFfezQ,"Florida, USA"
24-08-2021,Why is there #FDA approval for #Pfizer’s 42% effective #Vaccine? https://t.co/xiWEWB2Bmn,"Michigan, USA"
24-08-2021,#Vaccine #Pfizer #Moderna https://t.co/RkNw8x8GqC,"Texas, USA"
24-08-2021,"@proudmericaaa Both shots are so easy! I honestly didn’t feel the needle either time. I had a very sore arm for two days after the first one. After the second one, a sore arm with fatigue for two days. I got mine in March. No aftereffects. #Pfizer","Mississippi, USA"
24-08-2021,https://t.co/SI30mg6Ux9 #Pfizer #bb23 #BREAKING #VaccinesWork https://t.co/HvbIXgOr4D,"Florida, USA"
24-08-2021,https://t.co/K7aZpyzI4N #bb23 #BBCAN9 #BREAKING #Pfizer https://t.co/7KaCMrhCaK,"Florida, USA"
24-08-2021,"@JBPritzker I’m holding my second Covid-19 Vaccination Clinic this Sunday in District 5. It’s the #FDAapproved #Pfizer vaccine, so anyone 12+ is eligible. Whether you need your first dose or your second dose, come see us this Sunday. #AuroraStrong 
“Don’t throw away your shot!” 💉 https://t.co/Gk1RQTcIKW","Illinois, USA"
24-08-2021,"I’m holding my second #Covid-19 Vaccination Clinic this Sunday in District 5. It’s the #FDAapproved #Pfizer vaccine, so anyone 12+ is eligible. Whether you need your first dose or your second dose, come see us this Sunday. #AuroraStrong 
“Don’t throw away your shot!” 💉 https://t.co/ITBA6NPhs7","Illinois, USA"
24-08-2021,"Yesterday was a bad day for the anti-vaxxers. A good day for science. I had the Pfizer shot back in April and May with very little side effects. If you have not gotten vaccinated, do it today! #Pfizer https://t.co/ByGh6lsGSM","Wisconsin, USA"
24-08-2021,Had an MRI this evening. I’m curious to know why my Pfizer vaccine microchip didn’t get pulled from my arm by the magnet? 🤦🤦🤦 #Pfizer #CovidVaccine,"Arizona, USA"
23-08-2021,"Will this change your mind about getting the coronavirus vaccine?? (I got both doses of #Pfizer, months ago, when it had emergency use authorization).
NEW today: FDA approved that Pfizer one for the prevention of #COVID19 in people ages 16 and older.
https://t.co/9P8hw22Kqp https://t.co/1aFOFBMbC0","Georgia, USA"
23-08-2021,#pfizer #COVID19 #FDAapproved https://t.co/CDWsBvnR3T,"Georgia, USA"
23-08-2021,POTUS on FDA approval of #Pfizer 💉⬇️ https://t.co/hudLQfFjJQ,"Alabama, USA"
23-08-2021,Biden calls on employers to require employees to get vaccinated. #COVID19 #Pfizer,"New York, USA"
23-08-2021,@US_FDA Who else is a little freaked out that their family got the #Pfizer vaccine in April and it is just now getting approved? What am I missing here??,"Georgia, USA"
23-08-2021,"“Those who have been waiting for full approval, should get the shot now.” - @POTUS on the full FDA approval of the #Pfizer COVID vaccine. @SpecNews1Albany @SPECNews1ROC @SPECNews1CNY @SPECNews1BUF @SPECNews1HV https://t.co/jHCLwyZsYw","New York, USA"
23-08-2021,#Pfizervaccine receives full FDA approval. #Pfizer #Pfizerteam #COVID19 #COVID19Vaccine #fdaapproval #VaccinesSaveLives https://t.co/4A28ZS5MCI,"Florida, USA"
23-08-2021,No shocker that @FoxNews wants the pandemic to continue. It’s just crazy because it’s their viewers that are dying. I guest fascists that don’t want to pay taxes will do anything. #BloodyHands #Pfizer,"Florida, USA"
23-08-2021,"Seems appropriate to wear these socks today on FDA approval day!!! #drfauci #pfizer #fdaapproval @ Butte Valley, California https://t.co/1Jo2iNA3We","California, USA"
23-08-2021,#Pfizer 📈📈📈 #fdaapproved,"Wisconsin, USA"
23-08-2021,#Pfizer #COVID19 vaccine gets full #FDA approval.,"Georgia, USA"
23-08-2021,There it is! A whole vaccine approved by the FDA to combat Covid! #Pfizer https://t.co/lcEZsAgO4K,"New Mexico, USA"
23-08-2021,@Florida_Today The long-term effects of the new vaccine are unknown.  #Pfizer reported $20 billion in revenues last quarter and just announced a price hike.  Pfizer knows how to spread around all that $$$$.,"Florida, USA"
23-08-2021,Yeah full approval!!! Thinking of everyone who worked their tails off around the clock surely in all time zones to make this happen #Pfizer,"California, USA"
23-08-2021,#BREAKING: The @US_FDA has granted full approval to #Pfizer's #Covid19 #vaccine. It’s the first in a lengthy process to get approval from federal regulators.,"Pennsylvania, USA"
22-08-2021,#COVID19nsw #vaccine #Pfizer #moderna https://t.co/9iC93hugHA,"Texas, USA"
22-08-2021,"@tylerk_mla @anthonyvclark20 I try to remind vaxers, wait at least a yr bc of stuff like this. #GuillainBarréSyndrome A condition in which the immune system attacks the nerves. Could be a ""mistake"" or purposely done for profits/control. I wouldnt take #Pfizer or #JohnsonAndJohnson bc of their bad past https://t.co/AbeApW4BKa","South Carolina, USA"
20-08-2021,"FDA is expected to give full approval to Pfizer’s COVID-19 vaccine on Monday.

#BoosterShots
#COVID19 #VACCINE #Pfizer","Tennessee, USA"
18-08-2021,AND HE WAS FULLY VACCINATED ⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️ #Moderna #Pfizer #VaccinesWork 🙄 #COVID19 #vaccines #Delta #DeltaVariant #NoMaskMandates #NoVaccineMandates #NoVaccineForMe https://t.co/R569vvHn9d,"Texas, USA"
18-08-2021,"@anthonyvclark20 One thing I'm learning from this book and looking into corporations like #Pfizer is that a vaccine may not kill you immediately or at all.  But they can alter things within you or kill you faster through some health problem or side effects it causes.  

https://t.co/rQDfJFdgxA https://t.co/4iRQ0j1OU4","South Carolina, USA"
17-08-2021,Mejor prevenir que curar decía mi abuela 🥰💉🦠 #Pfizer #COVID19 https://t.co/bqKzPmh3MB,"California, USA"
16-08-2021,@ModeratelyMused Zero side-effect with second or the first shot. #Pfizer,"Texas, USA"
13-08-2021,"😭😩😷 Delta is a different beast. Things are really bad down here in Florida.. and the data on #breakthroughcovid is scary. Here’s the pre-print from @MayoClinic on the efficacy of #pfizer &amp; #moderna vax.

https://t.co/5YVxcSXJlB","Florida, USA"
13-08-2021,"Got my #Pfizer vax in January, and very worried about #breakthroughcovid. Boosters are coming.. https://t.co/FAJ0kmxhBE","Florida, USA"
12-08-2021,PS: There are modern facts way beyond Tuskegee that makes me weary of this US medical industry📚🧐  Often now the medical experimenting targets are Africa and 3rd world countries💯 Many dont know #Pfizer was experimenting with vaccines on Nigerian children in the late 90s. https://t.co/mkvCAsiV76,"South Carolina, USA"
11-08-2021,"Have severe autoimmune disorder for decades,
On Biologics for decades,
Got my first and second Moderna , and it felt like nothing ! 
Folks, I understand the fears , but #science has thought through it.
Get your shots and save yourselves and others #Moderna #Pfizer","Texas, USA"
11-08-2021,"@Mavumavu91 I got the #Pfizer and had no side effects after 1st dose. Got the 2nd dose and led music at my church on Easter Sunday the next day. It was like a symbol of the resurrection for me, entering new life. 48 hours after the 2nd dose I had a little fatigue and mild fever. Nothing bad.","Ohio, USA"
07-08-2021,"Fully Vaxxed
✅ 1st dose
✅ 2nd dose

Coming for you today, NYC!

#Vaccine #2ndDose #Pfizer #TeamPfizer #iCanHugYou #StillBeingCareful #WearingAMask @ New Hampshire https://t.co/QsIZ8eXmgE","New Hampshire, USA"
07-08-2021,"Covid vaccine 5960 Beach Blvd Jax Fl Suite 3! Today until 2 pm only.

#Pfizer #Pfizervaccine #Moderna #COVID19 #covid #vaccine","Florida, USA"
07-08-2021,"Don’t throw away your shot, #Aurora ! #AuroraStrong #COVID19 #Getyourshot #Pfizer https://t.co/V5sAZY8PDn","Illinois, USA"
06-08-2021,"@nate02167 @DonaldJTrumpJr Wow I didn’t know that. I just did my research and while many do the COVID-19 vaccines do not. But, those who are #prolife like me should be aware that the Moderna and Pfizer vaccines were tested to see if they work on stem cells. #Moderna #Pfizer #vaccine #protectlife","Florida, USA"
04-08-2021,@T3ss12 Agree  I didn’t know which one I was getting until I got to the vaccine site.  #Pfizer,"Florida, USA"
04-08-2021,#vaccine I was a holdout! Didn’t want it and no plans to get it. Today I got #Pfizer shot 1… why? I did my research. I lived in an RV for 9 months on my on dirt in the middle of nowhere when this started. I woke today and for some reason and didn’t hesitate.,"Georgia, USA"
03-08-2021,"@AllofUsResearch Looking back through your twitter feed, I see you are spreading the misinformation that the #Pfizer and #Moderna #COVID19 solutions are vaccines. They are not. Neither contain an #InactivatedAntigen (inactivated #SARSCoV2) in the shot, the “legal definition of a vaccine!”","Maine, USA"
02-08-2021,I’m not an influencer but I will share that I took both Pfizer vaccines and had zero #vaccineSideEffects. I have very intense allergies and am very sensitive to medication. I’m also old. #Pfizer #VaccinesWork,"Washington, USA"
31-07-2021,Low grade fever since 3 am despite meds. I went from freezing to being so FREAKING hot. I cannot sleep! I need melatonin. #Pfizer,"Missouri, USA"
31-07-2021,"Bad fever, bad chills. Jeesh the Motrin couldn't kick in fast enough. I've never been so cold in my LIFE. Tylenol at 2 am. 😳😳😳😳😳 #Pfizer","Missouri, USA"
30-07-2021,"Mi Gente we live in a new reality, #Covid is a killer virus, I just lost a dear friend who DIED and he was #Pfizer #vaccinated Stop fighting, be smart/understanding with new guidelines, #WearAMask get your #vaccine 🙏🙏🙏 it is not about freedom, it’s about saving lives!!! https://t.co/N2hITKOftW","San Juan, Puerto Rico"
29-07-2021,#CovidIsNotOver #Pfizer #CovidVaccine #GetVaccinated #COWIN #AstraZeneca #COVID19 #COVID #coronavirus #DeltaVariant #CDC #CoronaVirusUpdates https://t.co/d4V3NmVtPm,"South Carolina, USA"
29-07-2021,#Olympics #Gold Medals #CovidIsNotOver #Olympic Record #200m Freestyle #World Record #Swimming #Pfizer #PoisonIvy #marvelcomics #TokyoOlympics #TRON #Trending #PhoenixMassacre #photooftheday https://t.co/Mnvyp36xgn,"South Carolina, USA"
29-07-2021,Haaaaa!!!! My mom used to say #YouReapWhatYouSow 😷💉 💉 and ready to take the #Pfizer booster shot if #Fauci says so!!!! Yup! https://t.co/j4p6Akef7C,"Tennessee, USA"
28-07-2021,"AHORA #PFIZER ASEGURA QUE UNA TERCERA DOSIS DE VACUNA PROTEGE CONTRA VARIANTE #DELTA❗

https://t.co/nJxLFk6ZrX https://t.co/dLQluFXlKu","Canas, Puerto Rico"
27-07-2021,Segunda dosis para Brandon 🙌🏻ya los tres estamos con la dos dosis completada 🙏🏻🦠💉#Pfizer #inmunizacion https://t.co/ypvZczeEXA,"Georgia, USA"
19-07-2021,C’mon friends! When you’re vaccinated there’s 100% chance you won’t end up in the hospital with coronavirus. Let’s do it! #covid_19 #moderna #pfizer #j&amp;j @ Carolina Place Historic District https://t.co/jRCOb21eYX,"North Carolina, USA"
15-07-2021,Hoy por fin me decidí y nos pusimos la vacuna #Pfizer mis hijos de 13 y 15 y mi esposo y yo hasta el momento todo bien Gracias a Dios después de pasar dos veces por el COVID-19 creo que tomamos muy buena decisión ! https://t.co/3dl79CLoxq,"Florida, USA"
