created_at,text,full_name
29-04-2021,I think that new #Update from @apple was created by #Moderna ... fucked my work flows all up. This is how I feel after this update.. https://t.co/Vhv7xWuDX0,"Colorado, USA"
29-04-2021,Second #Moderna dose +12 hours and no side effects.,"San Juan, Puerto Rico"
28-04-2021,"the moderna woman 💪🏼
only some minor symptoms, like this absolute dumptruck ass 😤 #vaxxed #moderna #imfuckingkidding @ Burnsville, North Carolina https://t.co/X7jxyDHpaj","North Carolina, USA"
28-04-2021,"Welp, got “covid arm” since my 2nd shot of #Moderna last Friday.  Luckily it apparently means nothing except that it’s working, so...yay?  Still 100% worth it.  Stay safe.  #CovidArm https://t.co/rOT6J6rgOS","Texas, USA"
28-04-2021,"💉✅🎉#vaccinationdone✔️ #moderna #thankful #finally @ Springfield, Missouri https://t.co/Fp5FGtqTGe","Missouri, USA"
27-04-2021,"Although the photos are blurry, I got my vaccine.

#Moderna 
#MyFirstVaccine https://t.co/jQ620YhQx4","Arkansas, USA"
27-04-2021,Finally got the first shot of the #Moderna #CovidVaccine. Next appointment is in a month. Also here is an update on my #VOCALOID song series and this weeks stream schedule. https://t.co/dnSFdsXSJD,"Illinois, USA"
26-04-2021,Just got my first shot #vaccinated #Moderna,"Arizona, USA"
26-04-2021,"Wife comes home and announced that one of her customers claimed per her Dr that masks cause afib. Another claimed Fauci gets millions from #moderna
#COVIDIOT #GQP","Maryland, USA"
26-04-2021,#Moderna 1 of 2.,"Pennsylvania, USA"
26-04-2021,#vaccined  #fullyvaccinated #moderna #covidvaccine #stillwearingamask #smilingeyes #subaruambassador @ Woodforest Bank Stadium https://t.co/sg75qi00Aj,"Texas, USA"
26-04-2021,Got my 2nd dose of #Moderna yesterday afternoon. Feeling good so far. Starting to wonder if there is full effectiveness since I didn’t post any pics??,"Colorado, USA"
26-04-2021,Ok. After my my 2nd #moderna vaccine tomorrow I'm fully vaccinated and that will be good for a year so.. good. I really have a lot to be grateful for. So I'm taking my butt to a meeting today to see friends and remember that if it weren't for my sobriety I'd be dead. Probably,"Georgia, USA"
25-04-2021,"@POTUS Thanks to you and your administration,  
Both Doses!

#vaccines 
#Moderna https://t.co/1bQQV2Rf0k","Florida, USA"
25-04-2021,This second #COVIDVaccination shot I got yesterday have me feeling like I was the one fighting last night on #UFC261  #Moderna,"Texas, USA"
25-04-2021,"Second Dose! #moderna #covidvacccine @ Bedford Elks Country Club, Inc. https://t.co/p6JbbaDUKd","Pennsylvania, USA"
25-04-2021,"Anybody else sustaining what feels like a tension headache after #Moderna dose #2?

I’ve had this for nine days now. Like I need to crack my neck or my jaw or my skull to get rid of it.","California, USA"
24-04-2021,"Peace out... #vaccinationdone✔️ #moderna #fuckcovid19 #readyforahaircut @ Otisville, Michigan https://t.co/8TtQhimqhb","Michigan, USA"
24-04-2021,24 hours after my second vaccine and I feel great. Finished a 1.5 hour workout today. #COVIDVaccination #Moderna,"Virginia, USA"
24-04-2021,Got my second vaccine today. Hoping not to fall sick 😷#moderna,"Texas, USA"
24-04-2021,@funder #PleaseGetVaccinated The only occasion I’ve had to get dressed up for in a year! #Moderna 1st shot down!!! #Grateful https://t.co/BoGjUdpRAW,"Maine, USA"
24-04-2021,@TheRealHoarse I was able to safely work 3 days AND I got my first #Moderna shot!!!,"Maine, USA"
24-04-2021,2nd #Moderna Vaccine next Tuesday taking an extra day off next week in case I get that crappy feeling afterwards.  Free extra 10 unpaid time and an extra 40 bucks.,"Georgia, USA"
24-04-2021,"@JCTheResistance Good for you!!!! We got our first #Moderna shot today! It’s the first occasion I’ve had to dress up for in a year, so I did! https://t.co/4Vk3uHpkd1","Maine, USA"
23-04-2021,@petersabuchan1 First shot down! #Moderna,"Maine, USA"
23-04-2021,"Studies Find #COVID19vaccines 💉 Are Effective Against the New York Variant... i got mine, make sure you get yours!
#Pfizer #Moderna #vaccine @nytimes 

https://t.co/seoXUaJ9Y4","Georgia, USA"
23-04-2021,"Second #Moderna shot has kicked me in the face...when they said, if you’ve had #covid before, the 2nd will be easier.  Couldn’t be further from the truth.  Headache, aches in joints, nausea, and overwhelming fatigue.  Glad it’s over. #happytobevaccinated 😩🤍","Pennsylvania, USA"
23-04-2021,@aslavitt46 @harrisonjaime Include me as of an hour ago! #Grateful #Moderna https://t.co/uEKRBF2L4V,"Maine, USA"
23-04-2021,Look who got their first #Moderna shot!! I dressed for the occasion 😆 https://t.co/LnSnbM9hCo,"Maine, USA"
23-04-2021,"How I plan on spending my day.

1. Coffee
2. #FalconAndWinterSoldierFinale 
3. More coffee
4. 2nd shot of #Moderna 
5. #MortalKombat","Pennsylvania, USA"
22-04-2021,Took that shot like a champ 💉 #fullyvacinnated #moderna https://t.co/0Eblb8a8MT,"Wisconsin, USA"
22-04-2021,Got my first dose of the mArK oF tHe BeAsT chip implanted. Thank you to our lord and savior #DollyParton for for helping get this to us. Should be called #moDOLLY not #Moderna ❤️❤️ They already piping in Down From Dover into my brain. Must be working.,"Alabama, USA"
22-04-2021,My arm still hurts. #FauciOuchie #Moderna,"California, USA"
21-04-2021,We'll see if this 💉 kicks my butt again... #Moderna https://t.co/i08ujZtNcS,"Texas, USA"
21-04-2021,Shot number two is done! #Moderna,"Kansas, USA"
21-04-2021,Ugh. The day after the second dose. Feels like the flu has a hangover. Every joint in my body hurts. Not a fan. #COVIDVaccination #Moderna,"Colorado, USA"
20-04-2021,"Fuck a #420 vaccination. I'm taking a nap. (And by this, I mean I got vaccinated today and I am taking a nap.) My arm is sore, there was intermittent lightheadedness, and I am tired. #Moderna #420","California, USA"
20-04-2021,First jab of #Moderna done. What a relief,"Pennsylvania, USA"
19-04-2021,"@amazing_j2698 Had #Moderna, fully vaccinated with some side effects like the flu vaccine aches, pains, major fatigue","Maryland, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Got my second dose of the #Moderna #vaccine today!! 💉💉,"Ohio, USA"
19-04-2021,Get your #covidvacccine by the trusted    #blackdoctorscovid19consortium on Saturday 9 a to 4 p @wdasfm @power99philly #moderna @alastanford @wdasfm @Power99Philly https://t.co/itruuvDKNY,"Pennsylvania, USA"
18-04-2021,#COVID19Vaccine @CDCgov @pfizer @BioNTech_Group @CrystalRun @RajanSubbiah @SullCoDemocrat @orangecountyNY #Moderna #pandemic #VaccinePassports https://t.co/tCXy3mAv3c,"New York, USA"
18-04-2021,"Here's my 48ish hour update.
#covidvacccine #2nddosedone💉✔️ #moderna https://t.co/KxULDS8hlT","North Carolina, USA"
17-04-2021,"I’m 2 weeks post 2nd vaccine. Daughter got 2nd yesterday. Minimal side effects. However, when we both get in the car now we have access to satellite radio &amp; unexpected Microsoft-based WiFi. It must be our powerful #Pfizer-#Moderna combo 💉💪🏼✊🏼👊🏼 😂 #Vaxxed","West Virginia, USA"
17-04-2021,Thank you @DollyParton! Got my first #COVID19Vaccine through #moderna. https://t.co/Jx6ojmuzwX,"Florida, USA"
17-04-2021,"Got my second Moderna shot yesterday and I have felt fine, just now my shot arm started hurting and I can barely lift it. Nap time! #covid #vaccine #moderna #igotminedidyougetyours #justdoit https://t.co/NNrNaXxwVn","North Carolina, USA"
17-04-2021,"Got my 2nd COVID Vaccine Dose yesterday at 10am. Here's my 24ish hour update.
#covidvacccine #2nddosedone💉✔️ #moderna https://t.co/Ojz7fuLqTC","North Carolina, USA"
16-04-2021,I got my 2nd dose of the #Moderna #COVID19 #vaccine! #FauciOuchie #GetVaccinated #COVID19vaccine @ Denver International Airport https://t.co/ee3hz1yYgS,"Colorado, USA"
16-04-2021,Shot #2 down. #moderna #dollyparton #vaccinated,"Missouri, USA"
16-04-2021,Chelsea Clinton doesn’t believe in 1st Amdmt. Thinks Americans aren’t-smart enough to ask clarifying questions.  @ChelseaClinton @FoxNews @TuckerCarlson @seanhannity @TomiLahren @RealCandaceO @nprpolitics @NBCPolitics #AmericaFirst #FirstAmendment #Pfizer #moderna #AstraZeneca https://t.co/jhSGW6NXfg,"Nebraska, USA"
16-04-2021,Second dose #Moderna today—let’s spread respect not covid https://t.co/sp4cAoUpHI,"Tennessee, USA"
16-04-2021,One down one to go! Half Vaxxed!  #moderna #beatcovid19 #wearamask #loveoneanother #wegotthis #doyourpart @ Kaiser Permanente https://t.co/s314yoSEvb,"California, USA"
15-04-2021,2nd Moderna shot down. Ready to get back out there and do big things! Who’s with me? #COVID19Vaccination #PfizerVaccine #Moderna #COVID19 #cryptocurrencies #Covid_19 #success #MotivationalQuotes #Motivation,"Ohio, USA"
15-04-2021,Getting everyone’s else COVID vaccine 💉 today! #covidvacccine #moderna @ Planet Ford Stadium https://t.co/wZoSB48zzg,"Texas, USA"
14-04-2021,"Omigosh!  It’s Wednesday!  I got my 2nd covid vaccine two weeks ago today!  Thanks to Creek Co Health Dept, National Guard, our good friend Robert, and #moderna for everything. 👍🏻","Oklahoma, USA"
14-04-2021,"💉💕 Pro Science, Pro Dolly! Hubby and I got our first dose today! #moderna #dollyparton #covidvaccine #halfwaythere https://t.co/1wdkfgxauA","Florida, USA"
14-04-2021,"Moderna Vaccine Clinic
Wednesday, April 14 (1pm-4pm)
Orangeburg County Fairgrounds
#COVID19Vaccination #Moderna #TeamVaccine #SouthCarolina https://t.co/hyCKPFzpWW","South Carolina, USA"
13-04-2021,@sullivanradio second covid shot today !!  So far so good !! No issues with the 1st.  I had personal friends that died because of covid ... never lost a friend to the flu Js #  #Moderna,"Georgia, USA"
13-04-2021,"One down, one to go. #Covid19 #Moderna #PotomacHighlandsofWestVirginia @ Romney, West Virginia https://t.co/FvsGDsfrGE","West Virginia, USA"
13-04-2021,#doingmypart #blowofftheomens @childbite #moderna #getvaccinatedyoufilthyanimals @ Walgreens https://t.co/GdtCDe3DwR,"Vermont, USA"
13-04-2021,"#seconddose and so far, no side effects. Thank you, @walmart 
Thank you @CTDPH 
Thank you @hhsgov 
Thank you @dr.rachellevine 
#moderna #covid #vaccine #vaccinationdone✔️
#transisbeautiful #girlslikeus https://t.co/h7XIr8SPU7","Connecticut, USA"
13-04-2021,#covid19vacccine #moderna @optum #miamiflorida @ UHC OptumHealth https://t.co/Zv3cNpRl0H,"Florida, USA"
13-04-2021,"Just got my first covid shot! #Moderna 
My phone isn’t getting the 5G signal I was promised tho","Georgia, USA"
12-04-2021,"Got the 1st vaccine on friday... #Moderna
3 days later and my arm is still sore.","Georgia, USA"
12-04-2021,#vaccines #Moderna https://t.co/3re2hAGMhG,"Pennsylvania, USA"
10-04-2021,"My first ever @tic_tok_videos_ in celebration of feeling great on day 2 after my second #moderna #vaccine #freedom #peaceofmind #compassion #science #lovelyday #frenchbulldog #jammies @ Highland Lake, New York https://t.co/JcxEpm0hPU","New York, USA"
10-04-2021,"Although there is a delay with the @JNJNews vaccine you can still get vaccinated with the @pfizer &amp; @moderna_tx shots. We need these vaccines in arms to get this pandemic behind us!

#BelieveInScience #COVID19 #Moderna #Pfizer #CovidVaccine #MedTwitter https://t.co/6RNbdvLjRB","Florida, USA"
10-04-2021,#vaccinated completed #Moderna Praying for #CovidVaccine to say lives and #COVID19 to go away. https://t.co/jba8G261Yl,"Georgia, USA"
10-04-2021,@ihearteirrac I get my 2nd shot on April 18th #Moderna,"Virginia, USA"
10-04-2021,"ฉีดวัคซีนโควิด ในอเมริกา ได้ของ Moderna 

มีคลิป https://t.co/MhtNdNZZ2h

#Moderna #vaccinated #COVID19 #CovidVaccine https://t.co/kX8603i3fz","Texas, USA"
10-04-2021,Ngl I think people were underselling the whole “my arm only hurts a little” I can’t even left my arm. #COVID19Vaccine #Moderna,"Florida, USA"
10-04-2021,#vaccinated #VacinaParaTodos #VacinaSalvaBolsonaroNao #Forabolsonaro #esquerdasempreunida #EsquerdistasSeguemEsquerdistas #sdv #VaccinesSaveLives #Moderna #vaccination #ModernaGang #VacinaParaTodosJa https://t.co/CSKDhuyQXf,"Hawaii, USA"
10-04-2021,First weird AF side effect from second Moderna vaccine - painful let down while breastfeeding and pumping? Only on the side where I got the shot. Bizarre! #CovidVaccinesideeffects #vaccinated #Moderna,"Virginia, USA"
09-04-2021,"One #Moderna jab down. Nobody really looked at my paperwork, but it was efficient as hell. Got here 10 minutes early and was done before the appointed hour.","Nebraska, USA"
09-04-2021,"@camillekostek I don’t know if it is because today is the 28th day since I got my #Moderna shot on my birthday, or b/c you re-posted my IG video, or b/c I watched your Manifest vid before bed, but I woke up feeling an awesome sense of renewal and purpose. #BlessedAndGrateful","Florida, USA"
09-04-2021,"Any Moderna 2 folks in the house? Just got my dose. Other than constant surveillance by Bill Gates and the NSA, what can I reasonably expect of the next 48 hours? Share your experience. #Moderna #CovidVaccine","Washington, USA"
09-04-2021,Moderna baby!!  #DollyParton #Moderna #CovidVaccine #vaccinated #pandemic2020 #thxscience https://t.co/mHv6HK6YWH,"North Carolina, USA"
09-04-2021,#Moderna ain’t no joke,"Texas, USA"
09-04-2021,anyone else almost die from the #JohnsonAndJohnsonVaccine  ? Just get #Moderna or #phizer,"Georgia, USA"
09-04-2021,Got my second Moderna shot today. 🖕🏻 U Covid 19!!! #COVID19Vaccination #Moderna #COVID19,"Iowa, USA"
08-04-2021,"Finally, fully vaccinated against #COVID19! Thanks to all the scientists, doctors, essential workers and politicians who made this vaccine possible.
#Moderna #CDC #FDA #POTUS #SCDHEC https://t.co/3PIbBDYchr","South Carolina, USA"
08-04-2021,"100% vaccinated 🙏💚
2nd dose, #Moderna #COVID19 #vaccine
#vaccinationdone✔️ #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs  #VacinaJá  #ᴠᴀᴄɪɴᴀᴘᴀʀᴀᴛᴏᴅᴏs https://t.co/RIwJMybMix","Kansas, USA"
08-04-2021,"I called this morning at 930ish and had an appointment for 1030..... I should up at 1030 and was done in 15 min! #firstdose #covidvacccine #moderna @ Newland, North Carolina https://t.co/62SXqOtgkp","North Carolina, USA"
08-04-2021,"💉 1st dose: ✅ 🐊

#ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #covidvacccine #moderna @ Walmart Supercenter Kissimmee - N Old Lake Wilson Road https://t.co/8RDNlHhcew","Florida, USA"
08-04-2021,"First one here today, for my first dose! #Moderna #COVID19Vaccine https://t.co/XEafifsB5j","Wisconsin, USA"
08-04-2021,"Fully vaccinated now. #Moderna . The 2nd dose created some side effects, but largely minor: chills, fatigue, minor headaches. I feel normal today. #GetVaccinated","Virginia, USA"
07-04-2021,"2nd dose done did. Not to bad so far, kinda tired. I'll take those August tour dates now @phish K mahalo adios #Moderna","Delaware, USA"
07-04-2021,"@twentyonepilots YESSSS, FINALLY!!! Thank you, @tylerrjoseph and @joshuadun (@twentyonepilots) for blessing all of our ears with this musical masterpiece!! 💙🤍💗 With the shit-show that has been 2020 &amp; 2021, having new music from you is ALMOST as good as the #Moderna vaccines I’ve already gotten","Florida, USA"
06-04-2021,The only side effect I have from first dose of the vaccine is my upper arm still hurts. #Moderna,"Mississippi, USA"
06-04-2021,Second #Moderna dose is no joke! Got it yesterday. Today I feel like someone beat me with a sack of oranges and then threw me in a freezer. Been asleep off and on all day. I am admittingly a wuss when it comes to coldy-fluy type stuff.,"Kentucky, USA"
06-04-2021,#vaccinated #vaccine #Moderna #2ndshot #COVIDー19,"California, USA"
06-04-2021,"Shots... #1 is done! 
#shotsshotsshots #pandemic2021 #summer2021 #preparedness #lovelifelive #tribaltattoo #tattooregret #moderna https://t.co/Wkf5dQU1c6","Texas, USA"
05-04-2021,You wanna know what it takes to knock out Covid?? Two JABS 🥊 🥊 💉 #COVID19 #COVID19Vaccine #moderna #jabs https://t.co/ftHd2urqyt,"North Carolina, USA"
05-04-2021,"Got my first #Moderna #COVID19 #Vaccine at work, &amp; they even gave me a red bandaid, go figure. #COVIDsucks #Scorpify @ Pediatric Specialty Care https://t.co/u2I9dPoa1c","Pennsylvania, USA"
04-04-2021,"My beautiful mother is spending 🐣 sick w/vax side effects from 2nd💉 #Moderna, but she’s elated to be ALMOST THERE. Pharmacist told her—‘in 2 weeks you’re going to feel so good.’ My mother—🤔? Pharmacist pointed to her head—‘up here. You’ll feel it.’ #vaccinated #BuildBackBetter https://t.co/CLwsXAtnND","Iowa, USA"
03-04-2021,Looks like I’m team Moderna. When do we do the epic dance battles against the other vaccine teams like in West Side Story? #vaccinated #vaccine #moderna #COVIDVaccination,"New York, USA"
03-04-2021,@mattdelong I got #moderna and my arm hurt for 2 days! But NOT complaining.,"Minnesota, USA"
03-04-2021,This second shot is no joke. #vaccinated #Moderna,"Pennsylvania, USA"
03-04-2021,"Moderna Round 2: 24 hours in &amp; was hit with most intense fatigue ever for 4 hours. It was like my battery hit 0% charged. Other than that, felt pretty good. Onward &amp; upward. #COVIDVaccination #moderna #vaccinated","Pennsylvania, USA"
03-04-2021,"Day 1 post 2nd #Moderna #COVIDvaccine -

Migraine- body aches- itchy eyes and stuffy nose- chills. 

Gonna get up and take some Tylenol. 
Taking Chibi Dublin &amp; Yuki to the vet for shots then chiropractor then #FFXIV allll day. https://t.co/Q2dSXy8ydX","Colorado, USA"
02-04-2021,"#moderna Dose 2, done &amp; dusted. So very grateful💛. Thank you #uchealth #longspeakhospital staff 💚😁 @ Colorado https://t.co/NujQL3tuZU","Colorado, USA"
02-04-2021,Thankful to be fully vaccinated! Hawaii in September!! #Moderna #GetVaccinated https://t.co/dv4ZbmX9b6,"Texas, USA"
02-04-2021,#Pfizer.... #Moderna.... #JohnsonAndJohnsonVaccine.... https://t.co/oIXmWeuh33,"Georgia, USA"
01-04-2021,"Yesterday, 31st, @cokebj and I received our 2nd #Moderna shot and had only a slight periodic headache. Almost like not having the shot at all. We're good to go! 😃😃","Illinois, USA"
01-04-2021,Husband got his first vaccine! #SoGateful #FUCovid #Moderna @Walmart,"Nebraska, USA"
01-04-2021,#Moderna #vaccine #LFG #Science #vaxxed 💉👍 #OpeningDay #RedSox https://t.co/Rid2ZTJIGa,"Massachusetts, USA"
01-04-2021,Done and Done!!  ##Moderna #vaccinated #GetTheShotTX 💉 https://t.co/zYqjg6fb5G,"Texas, USA"
01-04-2021,"No jokes here—my parents FINALLY received their 1st dose of the #Moderna vaccine today! Their nurse’s name was Joy, my middle name 💗
Excuse me while I go fix my eye makeup 😭","Kentucky, USA"
01-04-2021,"#moderna #vaccinationdone✔️ The #covidvacccine clinic at the Ritchie County has been a model of efficiency. Whoever is responsible, thank you so much! @michelerusen and @waltauvil are fully vaccinated! https://t.co/oAcAQY27ae","West Virginia, USA"
01-04-2021,"Been nearly a whole day since @goldkorn &amp; I had our first dose of #Moderna vaccine. Besides sore arms, we have no other reactions so far. 我和玉米打完 #莫德纳 第一针疫苗已经快整一天了，除了针眼儿处有酸痛外，没有任何其他反应。#Vaccine #疫苗","Tennessee, USA"
31-03-2021,Got vaxxed today. #Moderna https://t.co/UEoucE16D0,"Georgia, USA"
31-03-2021,"First shot of vaccine in the arm.  If you haven’t got yours and are eligible, sign up for an appointment today.  We’re all in this together. @Walmart #Moderna","Maine, USA"
31-03-2021,"Can’t wait to get my microchip implanted today!

#Moderna #teammoderna #COVID19 #CovidVaccine","Florida, USA"
31-03-2021,"I may have to go ahead and get the vaccine.  Which is best, #Pfizer or #Moderna?  @cspanwj","Michigan, USA"
31-03-2021,"#JohnsonJohnson only one dose so it’s the strongest of the 3.. feels like the flu on steroids. Last about 24-36 hours 
#Moderna- 2 shots.. 1st dose is a sore arm. 2nd dose is fatigue and horrible body aches 
#Pfizer slight aches for some people, no side affects for others.","Pennsylvania, USA"
29-03-2021,#vaccinated #firstdose #covidvacccine #mcphd #subaruambassador #moderna @ Woodforest Bank Stadium https://t.co/zUA2mxm9Iu,"Texas, USA"
29-03-2021,I wish I was heading out to Yuma on better circumstances but life doesn’t always work that way. #love #memorial #mammaw 1 vaccine shot down and 1 more to go. #moderna #covidvacccine #yuma https://t.co/7iGN7Q6TwQ,"Kentucky, USA"
28-03-2021,Getting the glam on with a octogenarians. Thanks Moderna! #moderna #covidvacccine @ Gloss Nail Lounge NWA https://t.co/CpMdqwecZQ,"Arkansas, USA"
27-03-2021,"First shot done! Thank you, @DollyParton!

#CovidVaccine #Moderna #teammoderna #Science #FauciOuchie https://t.co/7XLGNgOMLA","Ohio, USA"
27-03-2021,"It’s been a long time since something felt this important. Here’s to getting back to normal life soon! #covidvaccine #getyours #moderna #fuckcovid19 @ Otisville, Michigan https://t.co/jF6yv8ypGk","Michigan, USA"
27-03-2021,Obligatory Vaccination Card photo. 💉#vaccine #moderna #halfvaccinated #onedownonemoretogo @ Berkshire Community College https://t.co/0CIODszseq,"Massachusetts, USA"
26-03-2021,"Shot in the arm!  #Moderna
Here for the shot, 💉
stay for the gun show. 💪 https://t.co/sPnln5Ox25","Arizona, USA"
